word	sentence	translation	difficulty_rank	gloss
kushukuru	Ninakushukuru mapema kwa msaada wako.	I thank you in advance for your assistance.	2653	1SG.PRES.2SG.OBJ.thank · early · for · CL3.help · CL3.2SG.POSS
mapema	Ninakushukuru mapema kwa msaada wako.	I thank you in advance for your assistance.	2653	1SG.PRES.2SG.OBJ.thank · early · for · CL3.help · CL3.2SG.POSS
waoga	Mimi siko mmoja wa mbwa waoga.	I am not in the least afraid of dogs.	2658	1SG · 1SG.NEG.be.at · CL1.one · CL1.of · CL2.dog · CL2.cowardly
siko	Mimi siko mmoja wa mbwa waoga.	I am not in the least afraid of dogs.	2658	1SG · 1SG.NEG.be.at · CL1.one · CL1.of · CL2.dog · CL2.cowardly
zawadi	Alifunga zawadi hiyo kwenye karatasi nyeupe na kuweka upinde mkubwa nyekundu juu.	She wrapped the gift in white tissue paper and put a big red bow on top.	2685	CL1.PST.wrap · CL9.gift · CL9.that · in · CL9.paper · CL9.white · and · INF.put · CL11.bow · CL11.big · CL9.red · above
karatasi	Alifunga zawadi hiyo kwenye karatasi nyeupe na kuweka upinde mkubwa nyekundu juu.	She wrapped the gift in white tissue paper and put a big red bow on top.	2685	CL1.PST.wrap · CL9.gift · CL9.that · in · CL9.paper · CL9.white · and · INF.put · CL11.bow · CL11.big · CL9.red · above
nyeupe	Alifunga zawadi hiyo kwenye karatasi nyeupe na kuweka upinde mkubwa nyekundu juu.	She wrapped the gift in white tissue paper and put a big red bow on top.	2685	CL1.PST.wrap · CL9.gift · CL9.that · in · CL9.paper · CL9.white · and · INF.put · CL11.bow · CL11.big · CL9.red · above
kuweka	Alifunga zawadi hiyo kwenye karatasi nyeupe na kuweka upinde mkubwa nyekundu juu.	She wrapped the gift in white tissue paper and put a big red bow on top.	2685	CL1.PST.wrap · CL9.gift · CL9.that · in · CL9.paper · CL9.white · and · INF.put · CL11.bow · CL11.big · CL9.red · above
upinde	Alifunga zawadi hiyo kwenye karatasi nyeupe na kuweka upinde mkubwa nyekundu juu.	She wrapped the gift in white tissue paper and put a big red bow on top.	2685	CL1.PST.wrap · CL9.gift · CL9.that · in · CL9.paper · CL9.white · and · INF.put · CL11.bow · CL11.big · CL9.red · above
nyekundu	Alifunga zawadi hiyo kwenye karatasi nyeupe na kuweka upinde mkubwa nyekundu juu.	She wrapped the gift in white tissue paper and put a big red bow on top.	2685	CL1.PST.wrap · CL9.gift · CL9.that · in · CL9.paper · CL9.white · and · INF.put · CL11.bow · CL11.big · CL9.red · above
funga	Alifunga zawadi hiyo kwenye karatasi nyeupe na kuweka upinde mkubwa nyekundu juu.	She wrapped the gift in white tissue paper and put a big red bow on top.	2685	CL1.PST.wrap · CL9.gift · CL9.that · in · CL9.paper · CL9.white · and · INF.put · CL11.bow · CL11.big · CL9.red · above
muziki	Ongeza sauti ya muziki.	Turn the music up!	2699	increase.IMP · CL9.sound · CL9.of · CL9.music
sauti	Ongeza sauti ya muziki.	Turn the music up!	2699	increase.IMP · CL9.sound · CL9.of · CL9.music
ongeza	Ongeza sauti ya muziki.	Turn the music up!	2699	increase.IMP · CL9.sound · CL9.of · CL9.music
malkia	Malkia wa wachawi ameuawa.	The queen of the witches is dead.	2702	CL1.queen · CL1.of · CL2.witch · CL1.PERF.kill.PASS
uawa	Malkia wa wachawi ameuawa.	The queen of the witches is dead.	2702	CL1.queen · CL1.of · CL2.witch · CL1.PERF.kill.PASS
wachawi	Malkia wa wachawi ameuawa.	The queen of the witches is dead.	2702	CL1.queen · CL1.of · CL2.witch · CL1.PERF.kill.PASS
nitakuwa	Saa saba nitakuwa nimerejea.	At seven I'll be back.	2706	CL9.hour · seven · 1SG.FUT.be · 1SG.PERF.return
saba	Saa saba nitakuwa nimerejea.	At seven I'll be back.	2706	CL9.hour · seven · 1SG.FUT.be · 1SG.PERF.return
rejea	Saa saba nitakuwa nimerejea.	At seven I'll be back.	2706	CL9.hour · seven · 1SG.FUT.be · 1SG.PERF.return
usalama	Wakahamia nyumba wakitafuta faraja kubwa na usalama.	They moved house in search of greater comfort and security.	2708	CL2.CONSEC.move.APPL · CL9.house · CL2.PROG.seek · CL9.comfort · CL9.big · and · CL11.security
hamia	Wakahamia nyumba wakitafuta faraja kubwa na usalama.	They moved house in search of greater comfort and security.	2708	CL2.CONSEC.move.APPL · CL9.house · CL2.PROG.seek · CL9.comfort · CL9.big · and · CL11.security
faraja	Wakahamia nyumba wakitafuta faraja kubwa na usalama.	They moved house in search of greater comfort and security.	2708	CL2.CONSEC.move.APPL · CL9.house · CL2.PROG.seek · CL9.comfort · CL9.big · and · CL11.security
tafuta	Wakahamia nyumba wakitafuta faraja kubwa na usalama.	They moved house in search of greater comfort and security.	2708	CL2.CONSEC.move.APPL · CL9.house · CL2.PROG.seek · CL9.comfort · CL9.big · and · CL11.security
zina	Lugha zina maneno magumu.	Languages have hard words.	2716	CL10.language · CL10.have · CL6.word · CL6.hard
lugha	Lugha zina maneno magumu.	Languages have hard words.	2716	CL10.language · CL10.have · CL6.word · CL6.hard
maneno	Lugha zina maneno magumu.	Languages have hard words.	2716	CL10.language · CL10.have · CL6.word · CL6.hard
magumu	Lugha zina maneno magumu.	Languages have hard words.	2716	CL10.language · CL10.have · CL6.word · CL6.hard
zina	Kuta za Roma zina milango kumi na miwili.	The walls of Rome have twelve gates.	2716	CL10.wall · CL10.of · Rome · CL10.have · CL4.door · ten · and · CL4.two
milango	Kuta za Roma zina milango kumi na miwili.	The walls of Rome have twelve gates.	2716	CL10.wall · CL10.of · Rome · CL10.have · CL4.door · ten · and · CL4.two
kuta	Kuta za Roma zina milango kumi na miwili.	The walls of Rome have twelve gates.	2716	CL10.wall · CL10.of · Rome · CL10.have · CL4.door · ten · and · CL4.two
roma	Kuta za Roma zina milango kumi na miwili.	The walls of Rome have twelve gates.	2716	CL10.wall · CL10.of · Rome · CL10.have · CL4.door · ten · and · CL4.two
miwili	Kuta za Roma zina milango kumi na miwili.	The walls of Rome have twelve gates.	2716	CL10.wall · CL10.of · Rome · CL10.have · CL4.door · ten · and · CL4.two
anakula	Paka anakula.	The cat is eating.	2717	CL1.cat · CL1.PRES.eat
paka	Paka anakula.	The cat is eating.	2717	CL1.cat · CL1.PRES.eat
wawili	Nina paka wawili.	I have two cats.	2717	1SG.have · CL2.cat · CL2.two
paka	Nina paka wawili.	I have two cats.	2717	1SG.have · CL2.cat · CL2.two
paka	Nina paka.	I have a cat.	2717	1SG.have · CL9.cat
mweusi	Paka wako ni mweusi.	Your cat is black.	2717	CL1.cat · CL1.2SG.POSS · COP · CL1.black
kazini	Wanaume wakakwenda kazini.	The men go to work.	2748	CL2.man · CL2.CONSEC.go · CL9.work.LOC
wanaume	Wanaume wakakwenda kazini.	The men go to work.	2748	CL2.man · CL2.CONSEC.go · CL9.work.LOC
nyingi	Nina shughuli nyingi kazini.	I'm up to my neck in work.	2748	1SG.have · CL10.activity · CL10.many · CL9.work.LOC
kazini	Nina shughuli nyingi kazini.	I'm up to my neck in work.	2748	1SG.have · CL10.activity · CL10.many · CL9.work.LOC
shughuli	Nina shughuli nyingi kazini.	I'm up to my neck in work.	2748	1SG.have · CL10.activity · CL10.many · CL9.work.LOC
magari	Msongamano huu wa magari ni mkubwa.	This stuff is terrific.	2781	CL3.congestion · CL3.this · CL3.of · CL6.car · COP · CL3.big
msongamano	Msongamano huu wa magari ni mkubwa.	This stuff is terrific.	2781	CL3.congestion · CL3.this · CL3.of · CL6.car · COP · CL3.big
sahau	Alisahau kuosha mikono yake.	She forgot to wash her hands.	2786	CL1.PST.forget · INF.wash · CL4.hand · CL4.3SG.POSS
kuosha	Alisahau kuosha mikono yake.	She forgot to wash her hands.	2786	CL1.PST.forget · INF.wash · CL4.hand · CL4.3SG.POSS
mikono	Alisahau kuosha mikono yake.	She forgot to wash her hands.	2786	CL1.PST.forget · INF.wash · CL4.hand · CL4.3SG.POSS
ofisini	Je, unataka kurudi ofisini mwangu?	Do you want to come back to my office?	2825	Q · 2SG.PRES.want · INF.return · CL9.office.LOC · CL18.1SG.POSS
kurudi	Je, unataka kurudi ofisini mwangu?	Do you want to come back to my office?	2825	Q · 2SG.PRES.want · INF.return · CL9.office.LOC · CL18.1SG.POSS
mwangu	Je, unataka kurudi ofisini mwangu?	Do you want to come back to my office?	2825	Q · 2SG.PRES.want · INF.return · CL9.office.LOC · CL18.1SG.POSS
ili	Katika eneo tambarare, ni kiasi gani cha mchanga unapaswa kuondolewa ili kuwa na shimo nusu?	In a flat area, what mass of soil should be removed in order to make half a hole?	2827	in · CL5.area · flat · COP · CL7.amount · what.kind · CL7.of · CL3.sand · CL3.PRES.ought · INF.remove.PASS · so.that · INF.be · with · CL5.hole · half
mchanga	Katika eneo tambarare, ni kiasi gani cha mchanga unapaswa kuondolewa ili kuwa na shimo nusu?	In a flat area, what mass of soil should be removed in order to make half a hole?	2827	in · CL5.area · flat · COP · CL7.amount · what.kind · CL7.of · CL3.sand · CL3.PRES.ought · INF.remove.PASS · so.that · INF.be · with · CL5.hole · half
kiasi	Katika eneo tambarare, ni kiasi gani cha mchanga unapaswa kuondolewa ili kuwa na shimo nusu?	In a flat area, what mass of soil should be removed in order to make half a hole?	2827	in · CL5.area · flat · COP · CL7.amount · what.kind · CL7.of · CL3.sand · CL3.PRES.ought · INF.remove.PASS · so.that · INF.be · with · CL5.hole · half
eneo	Katika eneo tambarare, ni kiasi gani cha mchanga unapaswa kuondolewa ili kuwa na shimo nusu?	In a flat area, what mass of soil should be removed in order to make half a hole?	2827	in · CL5.area · flat · COP · CL7.amount · what.kind · CL7.of · CL3.sand · CL3.PRES.ought · INF.remove.PASS · so.that · INF.be · with · CL5.hole · half
shimo	Katika eneo tambarare, ni kiasi gani cha mchanga unapaswa kuondolewa ili kuwa na shimo nusu?	In a flat area, what mass of soil should be removed in order to make half a hole?	2827	in · CL5.area · flat · COP · CL7.amount · what.kind · CL7.of · CL3.sand · CL3.PRES.ought · INF.remove.PASS · so.that · INF.be · with · CL5.hole · half
nusu	Katika eneo tambarare, ni kiasi gani cha mchanga unapaswa kuondolewa ili kuwa na shimo nusu?	In a flat area, what mass of soil should be removed in order to make half a hole?	2827	in · CL5.area · flat · COP · CL7.amount · what.kind · CL7.of · CL3.sand · CL3.PRES.ought · INF.remove.PASS · so.that · INF.be · with · CL5.hole · half
paswa	Katika eneo tambarare, ni kiasi gani cha mchanga unapaswa kuondolewa ili kuwa na shimo nusu?	In a flat area, what mass of soil should be removed in order to make half a hole?	2827	in · CL5.area · flat · COP · CL7.amount · what.kind · CL7.of · CL3.sand · CL3.PRES.ought · INF.remove.PASS · so.that · INF.be · with · CL5.hole · half
tambarare	Katika eneo tambarare, ni kiasi gani cha mchanga unapaswa kuondolewa ili kuwa na shimo nusu?	In a flat area, what mass of soil should be removed in order to make half a hole?	2827	in · CL5.area · flat · COP · CL7.amount · what.kind · CL7.of · CL3.sand · CL3.PRES.ought · INF.remove.PASS · so.that · INF.be · with · CL5.hole · half
kuondolewa	Katika eneo tambarare, ni kiasi gani cha mchanga unapaswa kuondolewa ili kuwa na shimo nusu?	In a flat area, what mass of soil should be removed in order to make half a hole?	2827	in · CL5.area · flat · COP · CL7.amount · what.kind · CL7.of · CL3.sand · CL3.PRES.ought · INF.remove.PASS · so.that · INF.be · with · CL5.hole · half
mkononi	Amebeba sanduku kubwa mkononi.	He was holding a large box in his arms.	2832	CL1.PERF.carry · CL5.box · CL5.big · CL3.hand.LOC
beba	Amebeba sanduku kubwa mkononi.	He was holding a large box in his arms.	2832	CL1.PERF.carry · CL5.box · CL5.big · CL3.hand.LOC
sanduku	Amebeba sanduku kubwa mkononi.	He was holding a large box in his arms.	2832	CL1.PERF.carry · CL5.box · CL5.big · CL3.hand.LOC
ujasiri	Ninahisi kukosa na ujasiri kwani bado nina vitu vingi vya kufanya.	I feel a lack of confidence because I still have a ton of things to do.	2842	1SG.PRES.feel · INF.lack · with · CL11.courage · because · still · 1SG.have · CL8.thing · CL8.many · CL8.of · INF.do
vya	Ninahisi kukosa na ujasiri kwani bado nina vitu vingi vya kufanya.	I feel a lack of confidence because I still have a ton of things to do.	2842	1SG.PRES.feel · INF.lack · with · CL11.courage · because · still · 1SG.have · CL8.thing · CL8.many · CL8.of · INF.do
vingi	Ninahisi kukosa na ujasiri kwani bado nina vitu vingi vya kufanya.	I feel a lack of confidence because I still have a ton of things to do.	2842	1SG.PRES.feel · INF.lack · with · CL11.courage · because · still · 1SG.have · CL8.thing · CL8.many · CL8.of · INF.do
kukosa	Ninahisi kukosa na ujasiri kwani bado nina vitu vingi vya kufanya.	I feel a lack of confidence because I still have a ton of things to do.	2842	1SG.PRES.feel · INF.lack · with · CL11.courage · because · still · 1SG.have · CL8.thing · CL8.many · CL8.of · INF.do
hisi	Ninahisi kukosa na ujasiri kwani bado nina vitu vingi vya kufanya.	I feel a lack of confidence because I still have a ton of things to do.	2842	1SG.PRES.feel · INF.lack · with · CL11.courage · because · still · 1SG.have · CL8.thing · CL8.many · CL8.of · INF.do
vitu	Ninahisi kukosa na ujasiri kwani bado nina vitu vingi vya kufanya.	I feel a lack of confidence because I still have a ton of things to do.	2842	1SG.PRES.feel · INF.lack · with · CL11.courage · because · still · 1SG.have · CL8.thing · CL8.many · CL8.of · INF.do
kwani	Ninahisi kukosa na ujasiri kwani bado nina vitu vingi vya kufanya.	I feel a lack of confidence because I still have a ton of things to do.	2842	1SG.PRES.feel · INF.lack · with · CL11.courage · because · still · 1SG.have · CL8.thing · CL8.many · CL8.of · INF.do
suala	Nilihisi kabisa kuwa watu hawa walijua kitu kuhusu suala hilo.	I felt more than ever that these people knew something of the matter.	2842	1SG.PST.feel · completely · that · CL2.person · CL2.these · CL2.PST.know · CL7.thing · about · CL5.matter · CL5.that
hisi	Nilihisi kabisa kuwa watu hawa walijua kitu kuhusu suala hilo.	I felt more than ever that these people knew something of the matter.	2842	1SG.PST.feel · completely · that · CL2.person · CL2.these · CL2.PST.know · CL7.thing · about · CL5.matter · CL5.that
hawa	Nilihisi kabisa kuwa watu hawa walijua kitu kuhusu suala hilo.	I felt more than ever that these people knew something of the matter.	2842	1SG.PST.feel · completely · that · CL2.person · CL2.these · CL2.PST.know · CL7.thing · about · CL5.matter · CL5.that
kiu	Ninahisi kiu.	I feel thirsty.	2842	1SG.PRES.feel · CL9.thirst
hisi	Ninahisi kiu.	I feel thirsty.	2842	1SG.PRES.feel · CL9.thirst
yote	Nitakuwepo hapa asubuhi yote.	I'm going to be here all morning.	2844	1SG.FUT.be.LOC · CL16.here · CL9.morning · CL9.all
kuwepo	Nitakuwepo hapa asubuhi yote.	I'm going to be here all morning.	2844	1SG.FUT.be.LOC · CL16.here · CL9.morning · CL9.all
asili	Badilisha maoni yako, shika kanuni zako; Badilisha majani yako, hifadhi asili yako.	Change your opinions, keep to your principles; change your leaves, keep intact your roots.	2855	change.IMP · CL6.opinion · CL6.2SG.POSS · hold.IMP · CL10.principle · CL10.2SG.POSS · change.IMP · CL6.leaf · CL6.2SG.POSS · preserve.IMP · CL9.origin · CL9.2SG.POSS
kanuni	Badilisha maoni yako, shika kanuni zako; Badilisha majani yako, hifadhi asili yako.	Change your opinions, keep to your principles; change your leaves, keep intact your roots.	2855	change.IMP · CL6.opinion · CL6.2SG.POSS · hold.IMP · CL10.principle · CL10.2SG.POSS · change.IMP · CL6.leaf · CL6.2SG.POSS · preserve.IMP · CL9.origin · CL9.2SG.POSS
shika	Badilisha maoni yako, shika kanuni zako; Badilisha majani yako, hifadhi asili yako.	Change your opinions, keep to your principles; change your leaves, keep intact your roots.	2855	change.IMP · CL6.opinion · CL6.2SG.POSS · hold.IMP · CL10.principle · CL10.2SG.POSS · change.IMP · CL6.leaf · CL6.2SG.POSS · preserve.IMP · CL9.origin · CL9.2SG.POSS
zako	Badilisha maoni yako, shika kanuni zako; Badilisha majani yako, hifadhi asili yako.	Change your opinions, keep to your principles; change your leaves, keep intact your roots.	2855	change.IMP · CL6.opinion · CL6.2SG.POSS · hold.IMP · CL10.principle · CL10.2SG.POSS · change.IMP · CL6.leaf · CL6.2SG.POSS · preserve.IMP · CL9.origin · CL9.2SG.POSS
maoni	Badilisha maoni yako, shika kanuni zako; Badilisha majani yako, hifadhi asili yako.	Change your opinions, keep to your principles; change your leaves, keep intact your roots.	2855	change.IMP · CL6.opinion · CL6.2SG.POSS · hold.IMP · CL10.principle · CL10.2SG.POSS · change.IMP · CL6.leaf · CL6.2SG.POSS · preserve.IMP · CL9.origin · CL9.2SG.POSS
badilisha	Badilisha maoni yako, shika kanuni zako; Badilisha majani yako, hifadhi asili yako.	Change your opinions, keep to your principles; change your leaves, keep intact your roots.	2855	change.IMP · CL6.opinion · CL6.2SG.POSS · hold.IMP · CL10.principle · CL10.2SG.POSS · change.IMP · CL6.leaf · CL6.2SG.POSS · preserve.IMP · CL9.origin · CL9.2SG.POSS
